"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030219","GO:0030219","megakaryocyte differentiation","45/14761","67/18986",0.671641791044776,0.86388395398524,-2.08615931748673,0.984186157570723,1,0.703782894736842,"10163/6886/55170/64783/338382/5305/10006/2313/121504/25946/10019/5781/54997/23186/10519/4094/161882/2811/5469/4211/6670/26013/2812/2033/2624/2815/7066/2814/3815/5196/3148/4208/4015/10826/8366/8364/8367/8365/8363/4602/85477/222166/4850/7564/2316",45
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","182/14761","252/18986",0.722222222222222,0.928941881384128,-2.12250416570738,0.984326532128839,1,0.703782894736842,"65220/2023/2475/6390/65018/57190/204/4725/5563/5236/205/26289/2773/405/5313/477/6391/55811/481/29922/5208/142/5214/5209/509/55526/11164/55753/8505/80201/3098/54541/3988/5223/57089/387712/3939/3948/402/4728/7351/6392/10632/3312/57103/4704/2597/2026/10060/10059/120892/5213/517/3458/55967/3479/5027/5901/3356/4624/4625/27109/3091/5663/9556/26258/10845/5315/83440/79631/4833/339123/65990/368/26471/863/1497/4626/4622/4621/9611/201163/230/6774/516/4830/4831/1353/57521/3607/4729/498/51341/3643/5566/2821/26330/7040/79147/23433/525/3099/29789/518/4709/4719/53632/55022/9759/4705/3704/6714/514/522/351/539/1291/2033/267020/706/5465/8850/523/26137/4710/347736/55669/4976/7345/8671/256471/4717/6389/4726/134145/5562/4724/3565/5515/8382/3101/8870/3303/54209/51715/4907/57673/5169/5167/221937/5224/2645/4967/51085/10165/51024/4698/3614/669/4708/168537/51422/526/50808/4712/318/7415/30968/2203/195827/229/4702/203/114789/11182/7114/54539/5207/8473/441531/5230/4694",182
"GO:0016072","GO:0016072","rRNA metabolic process","194/14761","268/18986",0.723880597014925,0.931074928184091,-2.12405000611806,0.984349716926331,1,0.703782894736842,"5394/2475/51154/6135/51441/51118/79033/387338/80135/54680/10885/6232/9191/92342/6041/27042/51018/4931/163859/23029/55127/64216/10557/9790/2074/9188/55506/6229/10556/51013/9221/22984/23378/196074/55226/54663/9092/1662/120379/6230/84881/51202/51729/4141/11103/27340/11137/79039/51367/57647/79050/2971/51082/9724/22894/283/25983/2972/55505/115752/54913/6218/3669/112479/81691/10595/2975/64282/84916/28987/10200/55178/55720/79066/27043/7157/6154/55813/55106/146857/9326/79922/284119/6155/4137/51096/117246/25926/8780/79863/57455/6597/54555/10775/2091/56915/162989/2068/29997/6201/9014/79954/2976/55006/23160/10438/10199/84172/8886/84365/29081/84128/9330/51602/55759/4691/130916/51575/22803/55661/102724159/9875/23076/8568/85395/54059/6598/10521/4809/27341/91695/8850/9045/23016/131870/54464/8602/55646/29063/57050/54433/5393/11157/92345/29102/23517/27292/84135/10412/55781/134430/153443/9555/6949/6208/345630/55651/10799/83732/51406/705/285855/88745/112495/84154/51106/404672/221830/51119/10248/90459/5591/55636/6129/25879/4609/54512/10171/6194/65083/64425/51010/10927/64768/23404/9329/6130/57109/6839/90121/81887/5303/79979/10813",194
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration","69/14761","100/18986",0.69,0.887496782060836,-2.10836008825269,0.984520932254221,1,0.703782894736842,"406984/1647/493/406988/2658/79812/619552/94/1634/3146/90627/28984/406948/407048/22846/161742/7057/54567/5607/55466/7026/407004/5176/406968/3728/10014/406943/406991/350/5797/6915/693225/7040/348/9270/27302/100423036/6672/51378/23598/29775/406884/100126334/5468/407015/56999/11235/9353/10563/2247/4208/406938/406989/4223/889/406917/285/407037/6781/575/406987/9314/153090/4851/407006/494323/186/574508/4204",69
"GO:0006749","GO:0006749","glutathione metabolic process","37/14761","56/18986",0.660714285714286,0.849828699178337,-2.10356280707849,0.985042331983775,1,0.703782894736842,"2730/51022/9446/119391/6506/2950/2954/79094/3029/1497/23474/4780/3417/92086/2686/6647/653689/25774/2687/2678/2876/10550/27306/23657/4258/2739/2939/2938/221357/2940/2941/2729/6648/373156/2936/6505/4693",37
"GO:0002323","GO:0002323","natural killer cell activation involved in immune response","22/14761","35/18986",0.628571428571429,0.808485681380472,-2.1196738412258,0.986291129641408,1,0.703782894736842,"257101/11126/114771/51744/100431172/3916/5873/11151/164/201294/3593/3134/3456/3467/3452/3444/3446/3442/3445/3439/338376/6845",22
"GO:0002524","GO:0002524","hypersensitivity","11/14761","19/18986",0.578947368421053,0.744657864429382,-2.08137243638041,0.986393208705998,1,0.703782894736842,"2205/2212/9103/2213/6693/1236/718/53833/7784/2131/695",11
"GO:0060263","GO:0060263","regulation of respiratory burst","11/14761","19/18986",0.578947368421053,0.744657864429382,-2.08137243638041,0.986393208705998,1,0.703782894736842,"6280/56833/11221/57118/64581/3643/3929/613/5880/3512/5879",11
"GO:0002486","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","9/14761","16/18986",0.5625,0.723502811462638,-2.06807783396399,0.986455506885623,1,0.703782894736842,"3077/3134/3107/3106/100507436/135250/80329/154064/79465",9
"GO:0010273","GO:0010273","detoxification of copper ion","9/14761","16/18986",0.5625,0.723502811462638,-2.06807783396399,0.986455506885623,1,0.703782894736842,"11315/645745/4583/84560/4504/4502/4493/4494/4501",9
"GO:0016045","GO:0016045","detection of bacterium","9/14761","16/18986",0.5625,0.723502811462638,-2.06807783396399,0.986455506885623,1,0.703782894736842,"114771/912/64127/7096/10333/7097/3106/3123/10392",9
"GO:1990169","GO:1990169","stress response to copper ion","9/14761","16/18986",0.5625,0.723502811462638,-2.06807783396399,0.986455506885623,1,0.703782894736842,"11315/645745/4583/84560/4504/4502/4493/4494/4501",9
"GO:0015669","GO:0015669","gas transport","13/14761","22/18986",0.590909090909091,0.760043357496105,-2.10488793077394,0.986747111756744,1,0.703782894736842,"57127/3048/3046/362/363/51458/3042/114757/4151/6005/26034/358/669",13
"GO:0035795","GO:0035795","negative regulation of mitochondrial membrane permeability","13/14761","22/18986",0.590909090909091,0.760043357496105,-2.10488793077394,0.986747111756744,1,0.703782894736842,"664/89839/255027/10449/54978/3099/666/598/291/8870/3303/2729/8326",13
"GO:0097709","GO:0097709","connective tissue replacement","13/14761","22/18986",0.590909090909091,0.760043357496105,-2.10488793077394,0.986747111756744,1,0.703782894736842,"407040/3091/7369/6093/7040/79147/9475/3552/861/5468/5530/2149/7076",13
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","186/14761","258/18986",0.720930232558139,0.927280089109738,-2.19820061425078,0.986930111482298,1,0.703782894736842,"65220/2023/2475/6390/65018/57190/204/4725/1503/5563/5236/205/26289/2773/405/5313/477/6391/7371/55811/481/29922/5208/142/5214/5209/509/55526/11164/55753/8505/80201/3098/54541/3988/5223/57089/387712/3939/3948/402/4728/7351/6392/10632/3312/57103/4704/2597/2026/10060/10059/120892/5213/517/3458/55967/3479/5027/5901/3356/4624/4625/27109/3091/5663/9556/26258/10845/5315/83440/79631/4833/339123/65990/368/26471/863/1497/4626/4622/4621/9611/201163/230/6774/516/4830/4831/1353/57521/3607/4729/498/51341/3643/5566/2821/26330/7040/79147/23433/525/3099/29789/518/4709/4719/53632/55022/9759/4705/3704/6714/514/522/351/539/1291/2033/267020/706/5465/8850/523/26137/4710/347736/55669/4976/7345/8671/256471/4717/6389/4726/134145/5562/4724/3565/5515/8382/3101/8870/3303/54209/51715/4907/57673/5169/5167/221937/5224/2645/4967/51085/10165/51024/4698/3614/669/4708/168537/51422/526/9583/50808/4712/318/7415/30968/2203/195827/229/4702/203/114789/11182/7114/56474/54539/5207/8473/441531/5230/4694",186
"GO:0065004","GO:0065004","protein-DNA complex assembly","174/14761","242/18986",0.71900826446281,0.924808001428827,-2.20038161574506,0.987026912975344,1,0.703782894736842,"23569/50809/54797/6883/5928/112950/4678/23421/2959/646817/1810/6884/8349/23126/1063/3020/64754/83860/55506/23522/6877/4676/144108/219541/51773/9440/5893/121504/9412/7480/11176/55832/4673/9733/9735/3146/29079/5925/11198/11177/5706/9787/10001/2957/2972/5888/11339/2958/8554/79903/29855/54700/80152/55839/9013/400569/7157/201161/55090/5469/9862/7067/5889/6662/3021/6875/6925/10025/10036/6597/9441/83743/81857/51112/9014/54454/1058/388951/8520/55355/6874/54069/8208/7290/8318/51586/6598/23523/11144/64332/132243/6047/80306/1060/266812/1062/8467/152485/3148/84246/391742/646103/64105/64946/6880/55814/9555/6879/9443/4869/51053/8366/3018/3006/8364/3008/8351/8343/8367/8339/8353/8369/8968/8345/8355/8346/8365/8970/8340/8357/8363/8341/3009/8348/6046/6882/9477/129685/26054/23270/7259/25842/23493/387103/9439/257218/2099/404672/6908/79618/55290/7994/7013/85453/90390/6873/29028/54108/138474/64425/401541/10541/54107/9442/9282/64061/6872/645996/4674/546/4675/2491/54457/100289087",174
"GO:0009812","GO:0009812","flavonoid metabolic process","7/14761","13/18986",0.538461538461538,0.692583887895859,-2.07243125187571,0.987195283120553,1,0.703782894736842,"1543/27233/3938/54575/54600/54658/27284",7
"GO:0015074","GO:0015074","DNA integration","7/14761","13/18986",0.538461538461538,0.692583887895859,-2.07243125187571,0.987195283120553,1,0.703782894736842,"57523/124751/6598/6419/79725/54826/114821",7
"GO:0035437","GO:0035437","maintenance of protein localization in endoplasmic reticulum","7/14761","13/18986",0.538461538461538,0.692583887895859,-2.07243125187571,0.987195283120553,1,0.703782894736842,"11079/81573/79147/51141/11015/3638/3309",7
"GO:0061668","GO:0061668","mitochondrial ribosome assembly","7/14761","13/18986",0.538461538461538,0.692583887895859,-2.07243125187571,0.987195283120553,1,0.703782894736842,"64745/22868/130916/27349/22907/84273/51001",7
"GO:2001198","GO:2001198","regulation of dendritic cell differentiation","7/14761","13/18986",0.538461538461538,0.692583887895859,-2.07243125187571,0.987195283120553,1,0.703782894736842,"2213/3146/3965/1051/140685/3106/407008",7
"GO:0042742","GO:0042742","defense response to bacterium","249/14761","342/18986",0.728070175438597,0.936463677994526,-2.21623296720362,0.987392765107753,1,0.703782894736842,"9636/1969/5320/58985/2268/149233/2635/2633/2634/388646/115361/115362/163351/4853/11126/8349/6700/114771/6280/6283/3570/6464/23208/1401/56833/6403/3140/406955/3586/7779/1130/646627/10133/4153/6441/387695/79812/840/1755/171389/338322/133/796/374383/2147/5553/219972/100129216/4316/837/834/3606/114609/7132/920/338339/26253/57379/22914/3906/3853/117159/29110/4069/9971/55576/1610/4938/4940/4939/5027/338879/390443/493901/122651/283/6038/6035/84659/122665/1511/5587/384/1113/23005/567/7369/6338/6693/653808/64127/3240/3394/1535/22861/4843/57151/284110/8288/4025/4353/2125/57674/81035/84034/81929/51257/115727/602/728/400709/25818/85569/6868/11117/5861/55577/130120/10578/254773/129530/3553/6556/6364/245938/81623/140850/245939/140881/400830/10616/57506/140880/245929/245930/117285/245934/245936/245937/140683/51297/140823/671/3929/149708/128488/5266/6406/6590/140832/259240/259239/164237/140686/57169/1051/351/11096/54145/8398/406884/4057/820/54106/23166/5580/7110/27086/64332/6565/7018/285195/3592/644414/1665/3516/10333/6779/3346/3512/26057/6372/10563/306/51316/4790/7097/2244/2243/3148/7098/29102/3575/2150/85480/116842/11005/345611/3593/8343/8339/8346/8970/100507436/4049/54209/54210/7942/5225/245928/245927/245913/3605/112744/55122/6885/23118/7432/3569/4852/10392/358/948/6863/5054/7425/1672/1671/1668/1670/613209/613211/8767/6156/56169/575/338376/6850/944/7099/51552/3934/2220/257397/5199/407008/6170/331/8517",249
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","54/14761","80/18986",0.675,0.868203373755166,-2.20800114453584,0.987935246419133,1,0.703782894736842,"7049/5743/406988/10000/57608/8829/79812/619552/5286/51564/90627/406948/57381/161742/7057/54567/5607/10519/2303/407004/406968/10014/6915/407010/9270/406903/100423036/407022/3162/29775/100126334/407015/2624/11235/9982/3791/2247/55294/10769/406938/7422/406989/7101/4223/9734/407037/407035/301/9314/25/4851/407006/494323/27286",54
"GO:0017004","GO:0017004","cytochrome complex assembly","26/14761","41/18986",0.634146341463415,0.815656286093381,-2.2086291031967,0.988624347884755,1,0.703782894736842,"84275/388753/116228/1355/51241/84334/1535/6341/1352/54902/29090/7386/493753/617/55245/440957/10063/389203/285521/79072/91137/84300/90639/55744/2395/3052",26
"GO:1901750","GO:1901750","leukotriene D4 biosynthetic process","5/14761","10/18986",0.5,0.643113610189012,-2.10997584937848,0.989003877289804,1,0.703782894736842,"92086/2686/2687/2678/2681",5
"GO:1901856","GO:1901856","negative regulation of cellular respiration","5/14761","10/18986",0.5,0.643113610189012,-2.10997584937848,0.989003877289804,1,0.703782894736842,"10105/29103/10131/6622/51085",5
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","140/14761","197/18986",0.710659898477157,0.914070105852402,-2.26608079877471,0.989038703197076,1,0.703782894736842,"65220/2023/4879/6390/65018/204/4725/205/26289/271/270/6391/55811/29922/23057/343035/142/2987/8564/159/509/132/9060/3988/272/3948/4728/55191/2977/6392/4837/10632/4704/2984/517/55967/160728/55739/27109/4522/9556/122622/54956/4833/65990/115/23475/113/353/3000/5198/5636/516/4830/4831/1353/125061/4729/498/27231/7040/554235/109/23498/1716/130013/8942/518/4709/4719/471/55022/4880/4705/100/5740/514/522/2618/539/158/267020/5465/9497/9390/523/4710/83666/111/347736/349565/8833/5471/10606/1633/441024/9061/4717/2982/2983/6389/4726/108/134145/133686/4724/83594/3565/8382/54209/2978/221823/107/10165/10135/4698/3614/4708/4846/51422/3620/169355/114/84875/50808/4712/318/7415/30968/4882/54981/4702/203/5634/7114/54539/5631/2986/4694/3251",140
"GO:0001906","GO:0001906","cell killing","190/14761","264/18986",0.71969696969697,0.92569383284782,-2.27248244712939,0.989112317026467,1,0.703782894736842,"4879/23207/5320/3151/127544/5052/731/732/149233/2635/2633/2634/388646/115362/914/11126/114771/6283/922/912/909/911/114836/57823/2212/9103/2213/6375/3140/3075/3078/81494/5788/1604/1378/1379/1130/3799/6387/5599/4153/5551/171389/966/2147/6688/8772/1075/3606/23705/56253/3312/2597/1822/3820/100431172/64581/3824/22914/3853/3071/117159/3458/4069/4922/1610/5027/3916/84659/1511/2999/3002/3958/1113/10125/567/5873/1512/1773/2013/6338/11151/3684/6367/6361/164/1398/409/146850/3965/4843/6356/6355/6346/57151/6362/6777/2885/201294/10666/718/7409/6813/6370/3594/1054/7305/7040/634/5817/5819/3805/9437/5443/10578/8807/6364/245939/400830/140880/117285/140823/6406/8542/55207/9390/1524/4057/820/1776/3592/3827/26228/3346/4589/3576/6372/2919/5196/2921/2920/3627/6373/10563/59067/3575/735/730/729/56477/3001/5295/2150/3596/3565/9547/3593/5272/3077/8970/3134/203068/3107/3106/100507436/259197/3122/3123/6891/54210/383/8417/135250/80329/154064/79465/6863/3952/1671/1668/1670/6156/9166/51571/6363/6850/727/4068/3251/6845",190
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","259/14761","356/18986",0.72752808988764,0.935766432803112,-2.28681191776678,0.989418625067167,1,0.703782894736842,"63976/11315/84275/2475/9927/440567/6390/65018/163702/57190/56181/83931/4725/7388/205/3953/34/178/2629/6391/55811/388753/2271/23596/509/55753/55847/983/84883/10105/27069/5507/3416/10580/664/23410/112464/5741/847/54949/1351/5837/402/4728/100532726/10873/65084/1737/6392/10632/57103/4704/23710/2998/10060/144363/5213/5502/2647/93058/10728/8445/3458/55967/3479/23479/59341/5501/4938/1337/9365/29103/80183/8803/8660/5836/3091/1743/341947/55102/51103/1544/9377/2108/3419/3658/55829/65990/10131/116285/7385/26471/5261/1339/5257/4504/1327/863/51763/10514/7157/1352/4843/9572/2538/55062/2548/56270/4729/498/4160/3643/7386/1340/1346/2931/29997/2997/2109/23369/5443/3795/5500/9167/4436/87178/4190/7360/51542/2673/1716/8802/1329/205251/84269/2820/8604/80219/205327/4709/4719/130752/3417/53632/3667/55022/51052/8864/4705/23178/80025/5834/84701/514/5509/522/3588/3454/539/1291/83733/637/1312/29796/158/50/131474/9852/7384/5162/8801/2632/64422/2932/4710/2992/5290/5504/10891/55276/170712/6622/5161/256471/4717/2110/6389/4726/134145/23530/4724/3572/1350/9140/3565/9555/153743/9945/648791/378884/84300/27232/221395/266977/135154/1347/112609/246269/5167/113115/7957/6648/26100/4697/54205/2645/4967/2887/2631/5260/51142/51085/4191/10165/1738/83943/5506/4698/3952/4708/51422/79660/155/9821/9650/137872/7381/1345/5339/48/4712/7415/30968/92014/2395/8013/4702/114789/8908/3052/5256/5160/4693/54539/11152/5255/4694/9016/215",259
"GO:0046034","GO:0046034","ATP metabolic process","163/14761","228/18986",0.714912280701754,0.919539635621131,-2.28457798240153,0.989481575869461,1,0.703782894736842,"65220/2023/2475/6390/65018/57190/204/4725/5563/5236/205/26289/405/5313/477/6391/55811/481/5208/142/5214/5209/509/55526/11164/55753/8505/80201/3098/54541/3988/5223/387712/3939/3948/402/4728/7351/6392/10632/3312/57103/4704/2597/2026/10060/10059/5213/517/3458/55967/3479/5027/3356/4624/4625/27109/3091/5663/9556/26258/10845/5315/83440/339123/65990/368/26471/863/1497/4626/4622/4621/9611/201163/230/6774/516/1353/57521/3607/4729/498/51341/3643/5566/2821/26330/7040/79147/525/3099/29789/518/4709/4719/53632/55022/9759/4705/6714/514/522/351/539/1291/2033/267020/706/5465/8850/523/26137/4710/7345/8671/256471/4717/6389/4726/134145/5562/4724/3565/5515/3101/8870/3303/54209/4907/57673/5169/5167/221937/5224/2645/4967/51085/10165/51024/4698/669/4708/51422/526/4712/318/7415/30968/2203/195827/229/4702/203/114789/11182/7114/54539/5207/8473/441531/5230/4694",163
